house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1571579,Silvertown,235169,2022-03-16,5.8,4,Detached,371.8 sq.m.
1743161,Silvertown,79705,2021-11-19,4.4,2,Semi-detached,159.2 sq.m.
1360727,Teasdale,291480,2020-05-13,4.3,4,Detached,357.3 sq.m.
1118440,Poppleton,216062,2020-07-26,6.8,4,Detached,340.2 sq.m.
1957388,Teasdale,294940,2020-12-03,7,4,Detached,361.1 sq.m.
1395988,Teasdale,173881,2021-11-17,5.6,3,Det.,217.1 sq.m.
1589535,Poppleton,165521,2022-09-28,5.9,3,Det.,266.3 sq.m.
1657233,Poppleton,73212,2022-12-26,6.1,2,Semi-detached,154.4 sq.m.
1259142,Teasdale,504513,2022-03-15,4,6,Detached,589.8 sq.m.
1285719,Teasdale,211525,2021-11-28,10.5,3,Det.,253.4 sq.m.
1051344,Silvertown,202383,2021-03-29,11.5,3,Detached,263.7 sq.m.
1885610,Teasdale,237387,2020-02-11,6.6,3,Detached,282.2 sq.m.
1635218,Teasdale,457767,2021-09-12,5.5,6,Detached,588.7 sq.m.
1301257,Teasdale,283390,2021-07-19,7.9,4,Detached,354.6 sq.m.
1758416,Teasdale,469077,2021-03-25,5.5,6,Detached,559.6 sq.m.
1005837,Poppleton,279159,2021-05-17,NA,5,Detached,454.9 sq.m.
1686480,Teasdale,215839,2020-09-15,8.4,3,Detached,256.1 sq.m.
1849732,Silvertown,283396,2021-11-13,5.9,5,Detached,418.6 sq.m.
1324648,Silvertown,399945,2020-01-09,8.7,6,Detached,579.6 sq.m.
1159691,Riverford,243332,2021-11-10,8.2,6,Detached,524.9 sq.m.
1499211,Riverford,88900,2020-08-06,4.9,3,Semi-detached,230.0 sq.m.
1933868,Teasdale,324034,2022-03-27,7.8,5,Detached,409.5 sq.m.
1104838,Teasdale,300469,2021-11-17,7.2,4,Detached,383.9 sq.m.
1707034,Silvertown,195084,2022-09-30,4.5,3,Detached,247.9 sq.m.
1422449,Poppleton,142499,2021-08-21,6,3,Detached,248.0 sq.m.
1872969,Teasdale,277024,2021-01-27,8.9,4,Detached,351.1 sq.m.
1664607,Poppleton,292649,2020-07-24,9.2,6,Detached,517.3 sq.m.
1018486,Silvertown,161323,2020-12-06,8.3,3,Detached,248.3 sq.m.
1356331,Silvertown,353778,2021-07-21,5.7,6,Detached,539.7 sq.m.
1687723,Teasdale,442038,2021-06-27,5.3,6,Detached,570.0 sq.m.
1740928,Riverford,276304,2022-09-02,7.1,6,Detached,572.7 sq.m.
1995152,Teasdale,73992,2020-01-13,2.9,2,Semi-detached,130.6 sq.m.
1522375,Poppleton,50793,2021-08-27,4.6,2,Semi-detached,121.6 sq.m.
1981059,Silvertown,358661,2021-11-30,3.2,5,Detached,498.6 sq.m.
1821781,Teasdale,422933,2020-03-03,6.8,6,Detached,537.9 sq.m.
1103196,Silvertown,103173,2021-08-03,8.1,3,Semi-detached,217.5 sq.m.
1875216,Silvertown,324721,2022-12-17,4.7,5,Detached,446.0 sq.m.
1509081,Silvertown,205393,2021-05-29,6.4,4,Detached,305.6 sq.m.
1922046,Riverford,301855,2020-11-21,5.5,6,Det.,586.0 sq.m.
1663993,Silvertown,360950,2021-08-30,6.7,6,Detached,502.9 sq.m.
1140298,Teasdale,83203,2020-11-29,6.8,2,Semi-detached,136.7 sq.m.
1044679,Silvertown,252681,2021-09-01,6.9,4,Detached,355.0 sq.m.
1710155,Teasdale,58677,2020-12-11,5.9,2,Terraced,145.6 sq.m.
1350280,Silvertown,368903,2020-01-09,8.9,6,Det.,511.1 sq.m.
1746052,Riverford,183085,2020-03-09,4.4,4,Det.,373.3 sq.m.
1282336,Silvertown,278957,2020-04-03,4.6,5,Detached,400.4 sq.m.
1666848,Silvertown,288124,2020-09-04,7,5,Detached,410.5 sq.m.
1843549,Silvertown,291913,2022-01-19,7,4,Detached,389.9 sq.m.
1939007,Teasdale,193007,2020-07-23,6.9,3,Det.,242.4 sq.m.
1136950,Teasdale,66673,2022-07-24,7.3,2,Terraced,171.7 sq.m.
1724396,--,315038,2021-02-16,4.2,5,Detached,464.7 sq.m.
1987790,Silvertown,70989,2022-09-03,5.8,3,Terraced,200.6 sq.m.
1500725,--,254259,2022-03-21,8.4,4,Detached,343.8 sq.m.
1814426,Teasdale,349431,2022-05-18,6.5,5,Detached,435.5 sq.m.
1075964,Silvertown,50487,2021-05-14,4.5,2,Terraced,145.4 sq.m.
1448500,Poppleton,179047,2022-10-30,8.6,3,Det.,297.8 sq.m.
1883807,Teasdale,368388,2021-12-22,4,5,Detached,485.2 sq.m.
1047819,Riverford,141260,2022-09-02,5.5,3,Detached,286.7 sq.m.
1664425,Teasdale,82861,2020-07-29,4.8,3,Terraced,207.9 sq.m.
1591027,Teasdale,261578,2021-05-12,8.4,4,Detached,338.9 sq.m.
1737414,Poppleton,261457,2020-03-23,6,5,Detached,454.1 sq.m.
1175659,Teasdale,314047,2021-10-27,6.8,5,Detached,401.8 sq.m.
1313150,Poppleton,51651,2022-12-15,7.1,2,Semi-detached,118.1 sq.m.
1135470,Poppleton,64622,2022-12-14,3.8,2,Semi-detached,149.3 sq.m.
1711579,Riverford,182753,2021-04-21,5.4,4,Detached,343.1 sq.m.
1828008,Poppleton,222748,2020-06-25,4.6,4,Detached,371.1 sq.m.
1466880,Poppleton,297063,2022-05-24,5.5,5,Detached,466.2 sq.m.
1620118,Teasdale,316891,2021-06-12,7.3,5,Detached,444.9 sq.m.
1967287,Riverford,109877,2021-09-05,9,3,Detached,239.0 sq.m.
1518604,Teasdale,295782,2020-07-16,3.5,4,Det.,354.8 sq.m.
1699228,Riverford,203758,2021-02-26,6.5,5,Detached,409.0 sq.m.
1635060,Poppleton,40109,2020-11-06,5.2,2,Terraced,136.2 sq.m.
1099961,Silvertown,401701,2020-11-21,4.2,6,Det.,573.2 sq.m.
1459954,Silvertown,175759,2020-03-27,6.5,3,Detached,262.7 sq.m.
1048707,Silvertown,412947,2021-04-18,7.1,6,Detached,598.7 sq.m.
1755042,Poppleton,132601,2022-05-10,6.7,3,Det.,216.4 sq.m.
1992509,Silvertown,63407,2021-05-21,2.6,2,Semi-detached,119.9 sq.m.
1734487,Silvertown,61746,2021-02-03,5.7,2,Terraced,169.5 sq.m.
1548850,Silvertown,310816,2022-09-22,5.2,5,Detached,478.8 sq.m.
1659767,Silvertown,190094,2022-06-22,9.9,3,Det.,257.8 sq.m.
1915994,Silvertown,395158,2021-08-07,8.4,6,Detached,522.1 sq.m.
1600307,Riverford,224787,2021-01-31,3.8,5,Detached,432.6 sq.m.
1456035,Silvertown,299148,2022-03-20,7.4,5,Detached,419.1 sq.m.
1405097,Poppleton,242077,2020-07-29,4.5,5,Detached,429.7 sq.m.
1322729,Silvertown,72850,2022-11-18,8.1,3,Terraced,202.0 sq.m.
1370378,Silvertown,201231,2020-08-17,6.7,4,Detached,304.3 sq.m.
1064136,Silvertown,409836,2021-07-23,3.3,6,Detached,593.6 sq.m.
1542454,Teasdale,227823,2022-05-17,4.9,4,Detached,308.2 sq.m.
1403039,Poppleton,46401,2021-12-03,5.6,2,Semi-detached,103.7 sq.m.
1293951,Teasdale,342599,2021-06-13,4.7,5,Detached,450.6 sq.m.
1510857,Teasdale,473149,2022-04-23,6.8,6,Detached,583.7 sq.m.
1411597,Poppleton,168916,2020-07-23,7.3,4,Detached,301.3 sq.m.
1353946,Silvertown,209450,2020-09-08,5.5,3,Detached,292.3 sq.m.
1215254,Silvertown,117038,2022-02-27,5.2,3,Semi-detached,237.2 sq.m.
1545161,Silvertown,69303,2022-10-02,7.5,2,Semi-detached,124.3 sq.m.
1725497,Poppleton,397427,2021-12-06,6.6,6,Detached,589.6 sq.m.
1146287,Poppleton,202545,2022-02-16,1.8,4,Det.,332.3 sq.m.
1468812,Poppleton,259943,2020-01-05,4.8,5,Detached,440.8 sq.m.
1670747,Riverford,283838,2020-09-07,6.8,6,Detached,570.8 sq.m.
1860833,Teasdale,433885,2021-10-03,3.8,6,Detached,514.8 sq.m.
1699343,Silvertown,312292,2020-10-31,7.6,5,Det.,455.6 sq.m.
1091146,Teasdale,372315,2022-11-12,1.6,5,Detached,444.2 sq.m.
1910905,Silvertown,240596,2021-06-12,6.8,4,Detached,338.0 sq.m.
1757253,--,223947,2021-06-01,6.8,3,Detached,291.7 sq.m.
1487718,Silvertown,189826,2021-08-06,NA,3,Detached,268.1 sq.m.
1021690,Teasdale,300441,2022-04-21,3.3,4,Detached,378.6 sq.m.
1721740,Silvertown,282487,2020-06-11,8,5,Detached,427.0 sq.m.
1493815,Teasdale,145818,2022-04-14,8,2,Detached,184.4 sq.m.
1672014,Poppleton,198392,2022-01-01,5.2,4,Det.,349.4 sq.m.
1665493,Silvertown,369624,2022-05-10,3,6,Detached,529.1 sq.m.
1871450,Silvertown,97161,2021-08-24,7.4,2,Semi-detached,180.8 sq.m.
1127386,Teasdale,291031,2021-09-23,9,4,Detached,377.6 sq.m.
1033640,Poppleton,157763,2021-04-12,6.1,3,Det.,253.9 sq.m.
1132814,Teasdale,71943,2021-05-11,6.7,2,Semi-detached,115.1 sq.m.
1064516,Teasdale,342012,2022-01-19,6.8,5,Detached,478.6 sq.m.
1045551,Silvertown,334174,2022-12-16,5.3,5,Detached,488.5 sq.m.
1442937,Silvertown,243545,2021-03-24,7.9,4,Detached,350.8 sq.m.
1235337,Silvertown,178427,2022-03-15,7.9,3,Detached,267.0 sq.m.
1641603,Teasdale,99054,2020-06-10,9.3,2,Semi-detached,160.6 sq.m.
1864897,Poppleton,364606,2021-04-08,3,6,Detached,580.3 sq.m.
1758049,Teasdale,106355,2021-05-11,4.6,2,Semi-detached,186.0 sq.m.
1870516,Silvertown,241730,2021-01-19,1.5,4,Detached,350.6 sq.m.
1138096,Poppleton,164412,2021-11-10,4.8,3,Detached,270.3 sq.m.
1076011,Teasdale,328884,2022-07-13,6.4,5,Detached,411.2 sq.m.
1364811,Silvertown,307128,2020-06-23,7.6,5,Detached,435.3 sq.m.
1900796,Silvertown,369938,2021-12-25,5.1,6,Detached,523.0 sq.m.
1751441,Teasdale,219746,2021-07-14,10.8,3,Detached,261.8 sq.m.
1112585,Riverford,242954,2021-09-09,8.9,5,Detached,479.5 sq.m.
1412299,Teasdale,327931,2021-11-19,5.8,4,Detached,396.9 sq.m.
1911902,Teasdale,219360,2021-05-25,4.4,3,Detached,295.7 sq.m.
1308034,Teasdale,395224,2020-11-29,6.9,5,Detached,454.9 sq.m.
1736423,Silvertown,195166,2020-01-07,NA,3,Detached,262.3 sq.m.
1236200,Teasdale,269308,2021-10-02,3.4,4,Detached,328.9 sq.m.
1582462,Teasdale,42887,2021-10-09,2.7,2,Terraced,114.1 sq.m.
1219851,Silvertown,169837,2021-06-23,3.4,3,Detached,250.4 sq.m.
1528991,Silvertown,257328,2020-11-02,8,4,Detached,396.3 sq.m.
1483706,Silvertown,378939,2020-11-30,3.4,6,Detached,545.0 sq.m.
1515009,Silvertown,295841,2021-09-22,2.9,5,Det.,449.5 sq.m.
1680567,Silvertown,69399,2020-08-01,7,2,Terraced,199.4 sq.m.
1139708,Silvertown,217875,2022-03-24,7.4,4,Detached,331.3 sq.m.
1252193,Teasdale,247159,2021-12-19,5.4,4,Detached,336.8 sq.m.
1477649,Silvertown,335390,2021-02-01,5.9,5,Detached,456.9 sq.m.
1551901,Silvertown,311331,2021-07-20,5.8,5,Detached,463.6 sq.m.
1685455,Riverford,251617,2020-01-09,4.5,5,Detached,477.7 sq.m.
1537754,Silvertown,204612,2022-06-27,5.4,3,Detached,286.8 sq.m.
1673726,Poppleton,205908,2021-12-23,4.6,4,Detached,336.5 sq.m.
1635137,Riverford,294888,2020-03-03,6.1,6,Detached,549.1 sq.m.
1719944,Silvertown,259774,2020-09-04,9.4,4,Detached,355.2 sq.m.
1999721,Silvertown,293483,2020-10-26,6.9,4,Detached,398.5 sq.m.
1883673,--,92500,2020-04-24,4.5,2,Semi-detached,155.0 sq.m.
1366738,Silvertown,381268,2022-11-03,7.2,6,Detached,533.5 sq.m.
1672551,Poppleton,66279,2020-07-08,4.8,3,Terraced,206.2 sq.m.
1950864,Silvertown,125962,2020-08-18,1.4,3,Semi-detached,226.0 sq.m.
1047506,Teasdale,218005,2020-11-15,2.5,3,Detached,262.3 sq.m.
1983578,Teasdale,110611,2020-03-21,6.6,2,Semi-detached,182.4 sq.m.
1646721,Teasdale,419332,2021-10-19,2.6,6,Detached,501.8 sq.m.
1526063,Riverford,85286,2021-07-30,8.8,2,Detached,188.2 sq.m.
1788006,Silvertown,81248,2022-11-20,8,3,Terraced,231.3 sq.m.
1178486,Silvertown,233131,2020-04-12,5.8,4,Detached,336.5 sq.m.
1094616,Teasdale,343161,2021-08-31,6.1,5,Detached,408.6 sq.m.
1036834,Silvertown,170525,2020-08-04,6,3,Detached,265.2 sq.m.
1563097,Teasdale,237056,2020-11-13,7.2,3,Detached,293.8 sq.m.
1133447,Teasdale,83297,2021-01-28,9.2,3,Terraced,219.1 sq.m.
1360641,Silvertown,105307,2022-05-16,8.5,3,Semi-detached,202.3 sq.m.
1960094,Silvertown,62837,2021-07-07,4.7,2,Terraced,187.5 sq.m.
1170760,Silvertown,206257,2021-05-21,4.6,3,Detached,274.7 sq.m.
1850626,Silvertown,214877,2022-04-19,4.6,4,Detached,307.3 sq.m.
1312145,Poppleton,77512,2020-06-18,6.5,2,Semi-detached,170.1 sq.m.
1803386,Teasdale,118275,2021-10-07,9.2,3,Semi-detached,201.6 sq.m.
1586625,Poppleton,89628,2022-03-28,7.5,2,Semi-detached,193.6 sq.m.
1244583,Silvertown,280515,2021-08-11,7.6,5,Detached,401.1 sq.m.
1549655,Riverford,71413,2021-03-15,7.3,2,Semi-detached,192.4 sq.m.
1851172,Silvertown,304871,2020-05-13,2.3,5,Detached,443.8 sq.m.
1732469,Poppleton,172248,2020-05-17,8.6,3,Detached,284.4 sq.m.
1544469,Poppleton,254646,2022-04-13,5.6,5,Detached,404.2 sq.m.
1062533,Poppleton,315295,2022-10-27,4.8,6,Detached,513.9 sq.m.
1271940,Riverford,170545,2020-06-04,7,4,Detached,349.3 sq.m.
1743394,Teasdale,76063,2022-05-14,4.6,2,Semi-detached,133.5 sq.m.
1407264,Riverford,231257,2021-02-04,11.6,5,Detached,465.1 sq.m.
1334580,Silvertown,381993,2020-06-08,5.5,5,Detached,490.2 sq.m.
1307040,Teasdale,212913,2020-06-19,8,3,Detached,260.6 sq.m.
1286998,Poppleton,315480,2021-10-26,8.5,6,Detached,540.7 sq.m.
1336202,Poppleton,90218,2020-01-30,7.3,3,Semi-detached,209.6 sq.m.
1340649,--,55411,2021-09-12,6.4,2,Semi-detached,113.0 sq.m.
1326085,Silvertown,191358,2021-12-22,4.3,3,Detached,289.2 sq.m.
1561565,Silvertown,224404,2020-01-23,7.7,4,Detached,312.7 sq.m.
1412586,Riverford,179849,2020-07-22,4.6,4,Detached,345.7 sq.m.
1045210,Silvertown,196553,2020-03-06,6.5,3,Detached,279.7 sq.m.
1139390,Teasdale,132222,2020-08-06,7.9,3,Semi-detached,203.8 sq.m.
1914580,Silvertown,155535,2020-03-01,NA,3,Detached,223.9 sq.m.
1525754,--,417292,2020-05-31,4.5,5,Detached,468.5 sq.m.
1249804,Teasdale,402797,2020-02-03,7,6,Detached,502.4 sq.m.
1233422,--,245596,2022-05-20,7.3,4,Detached,302.5 sq.m.
1506579,Silvertown,182939,2022-07-29,6.7,3,Detached,263.4 sq.m.
1806013,Riverford,282869,2020-11-29,3.5,6,Detached,575.1 sq.m.
1122070,Riverford,78794,2020-07-22,5.8,3,Semi-detached,200.4 sq.m.
1225109,Poppleton,295388,2022-04-28,7.6,5,Detached,465.0 sq.m.
1408410,Riverford,261754,2022-04-07,8.5,5,Detached,498.1 sq.m.
1382549,Poppleton,32595,2021-11-15,5.8,2,Terraced,105.7 sq.m.
1556095,Silvertown,395941,2020-08-22,4.7,6,Detached,568.2 sq.m.
1222880,Teasdale,56699,2022-01-29,3.5,2,Terraced,149.9 sq.m.
1885186,Poppleton,46894,2022-02-06,8.5,2,Semi-detached,107.2 sq.m.
1924850,Poppleton,69717,2020-07-22,4.4,3,Terraced,221.1 sq.m.
1269238,Silvertown,332034,2020-10-31,6.8,6,Detached,500.8 sq.m.
1556467,Silvertown,191381,2022-11-25,9.7,3,Detached,272.1 sq.m.
1357975,Silvertown,325876,2022-10-08,3.1,5,Detached,445.2 sq.m.
1153743,Poppleton,327218,2021-12-12,6.2,6,Detached,530.7 sq.m.
1237280,Silvertown,218892,2020-05-31,2.8,4,Detached,345.5 sq.m.
1745475,Riverford,220707,2022-06-26,2.6,5,Detached,451.7 sq.m.
1137705,--,82074,2022-10-16,4.3,2,Semi-detached,133.2 sq.m.
1941449,Silvertown,201621,2020-01-03,8.4,3,Detached,298.9 sq.m.
1407703,Teasdale,372761,2022-03-08,4.4,6,Detached,522.6 sq.m.
1580905,Silvertown,268945,2020-03-01,6.1,5,Detached,411.2 sq.m.
1587710,Silvertown,404655,2022-12-24,5.8,6,Detached,585.1 sq.m.
1618772,Silvertown,343958,2022-03-06,7.8,5,Detached,476.8 sq.m.
1891781,Silvertown,71283,2022-11-14,9.1,2,Semi-detached,151.7 sq.m.
1766923,Silvertown,64484,2021-10-13,7.9,2,Semi-detached,120.0 sq.m.
1299198,Silvertown,82353,2022-10-08,4.2,2,Semi-detached,162.7 sq.m.
1665547,Riverford,285215,2021-02-03,5.2,6,Detached,589.6 sq.m.
1296099,Poppleton,54362,2021-06-24,3.8,2,Terraced,166.5 sq.m.
1152072,Poppleton,212136,2020-12-15,6.4,4,Detached,341.3 sq.m.
1803049,Poppleton,219954,2021-06-26,2.3,4,Detached,379.7 sq.m.
1702505,Silvertown,128510,2020-05-14,6.5,3,Semi,238.8 sq.m.
1245803,Riverford,130473,2020-11-14,8.5,3,Detached,275.1 sq.m.
1489487,Riverford,275981,2022-02-19,5.6,6,Detached,538.5 sq.m.
1825147,Silvertown,386064,2021-09-01,3.6,6,Detached,546.3 sq.m.
1611591,Silvertown,115585,2021-12-11,10.3,2,Detached,182.2 sq.m.
1273651,Teasdale,52420,2020-10-25,4.4,2,Terraced,139.8 sq.m.
1778053,Teasdale,290766,2021-10-28,8.8,4,Detached,366.2 sq.m.
1261270,Teasdale,448696,2020-08-11,4.5,6,Det.,553.9 sq.m.
1233689,Riverford,235595,2020-10-21,4,5,Detached,432.5 sq.m.
1226316,Riverford,122601,2021-06-04,4.6,3,Detached,232.8 sq.m.
1400196,Silvertown,98060,2020-01-31,5.1,3,Semi-detached,201.7 sq.m.
1266714,Silvertown,252023,2022-11-19,6.1,4,Detached,361.1 sq.m.
1652149,Poppleton,132859,2021-06-09,5.8,3,Det.,231.1 sq.m.
1665042,Riverford,262541,2022-04-22,4.3,6,Detached,507.5 sq.m.
1665574,Poppleton,45690,2022-11-15,7.5,2,Semi-detached,100.3 sq.m.
1960691,Poppleton,99119,2021-10-24,6.6,3,Semi-detached,212.8 sq.m.
1314027,Silvertown,322016,2022-06-19,7.2,5,Detached,483.3 sq.m.
1147990,Teasdale,60625,2022-09-05,6,2,Semi-detached,101.7 sq.m.
1274479,Teasdale,76855,2022-08-29,6.6,2,Terraced,182.8 sq.m.
1174758,Silvertown,332467,2020-04-28,8.7,5,Det.,458.7 sq.m.
1270531,Poppleton,220353,2021-12-23,7,4,Detached,383.8 sq.m.
1913428,Riverford,51649,2020-01-28,7.4,2,Semi-detached,145.8 sq.m.
1415208,Silvertown,370787,2020-08-16,5.3,6,Detached,569.9 sq.m.
1064698,Silvertown,45205,2021-07-16,6.4,2,Terr.,131.6 sq.m.
1393237,Poppleton,283788,2022-11-10,NA,5,Detached,497.5 sq.m.
1339548,Teasdale,457127,2020-10-06,5.5,6,Detached,592.5 sq.m.
1395143,Poppleton,244834,2021-09-20,3.6,5,Detached,421.7 sq.m.
1774226,Silvertown,218324,2021-09-29,6.9,4,Detached,327.5 sq.m.
1886672,Silvertown,243865,2021-10-04,7.4,4,Detached,336.5 sq.m.
1903161,Poppleton,245827,2022-08-06,7.3,5,Detached,406.4 sq.m.
1152822,Silvertown,193125,2020-12-30,6.9,3,Detached,285.7 sq.m.
1349895,Silvertown,236439,2022-02-20,5,4,Detached,327.7 sq.m.
1474508,Silvertown,350224,2022-09-14,4.4,6,Detached,526.0 sq.m.
1402660,Silvertown,130170,2020-03-01,3.9,2,Detached,182.8 sq.m.
1270480,Teasdale,67802,2020-08-12,5,2,Semi-detached,106.3 sq.m.
1957725,Silvertown,387835,2020-10-09,9.6,6,Detached,564.7 sq.m.
1526513,Riverford,229170,2022-05-11,8.3,5,Detached,463.9 sq.m.
1346945,Poppleton,274344,2020-06-14,8.4,5,Detached,466.6 sq.m.
1622041,Silvertown,432173,2020-03-05,3.3,6,Detached,599.5 sq.m.
1612349,Teasdale,80950,2021-12-27,5.8,2,Semi-detached,130.6 sq.m.
1629642,Silvertown,135574,2020-09-24,2.2,2,Detached,190.1 sq.m.
1310526,Riverford,300525,2022-10-22,6.8,6,Detached,570.6 sq.m.
1879091,Silvertown,209767,2020-11-04,8.2,3,Detached,299.5 sq.m.
1317783,Riverford,250797,2020-11-12,6.9,6,Detached,541.1 sq.m.
1499712,Silvertown,289751,2022-04-05,5.4,5,Detached,403.7 sq.m.
1835838,Riverford,173773,2022-12-24,7.1,4,Detached,370.7 sq.m.
1403013,Poppleton,188910,2022-07-04,6.8,4,Detached,319.5 sq.m.
1253695,--,292318,2020-05-12,7.2,5,Detached,406.3 sq.m.
1825018,Poppleton,237130,2022-09-08,4.7,5,Detached,434.7 sq.m.
1290297,Teasdale,299078,2022-12-24,6.6,4,Detached,361.6 sq.m.
1513609,Silvertown,89167,2022-11-11,5.9,2,Semi-detached,164.1 sq.m.
1680108,Silvertown,122695,2022-05-08,4.1,3,Semi-detached,219.2 sq.m.
1536829,Poppleton,210018,2021-06-19,7.7,4,Detached,351.1 sq.m.
1988566,Teasdale,384349,2021-07-14,7.2,5,Detached,455.8 sq.m.
1237950,Silvertown,371594,2021-05-30,6.6,6,Detached,518.4 sq.m.
1848799,Poppleton,310817,2021-07-30,6.9,5,Det.,475.5 sq.m.
1866538,Silvertown,61086,2021-07-01,8,2,Terraced,169.5 sq.m.
1489036,Teasdale,84418,2020-07-20,6.9,2,Semi-detached,133.0 sq.m.
1069572,Teasdale,463700,2020-07-16,2.7,6,Detached,591.2 sq.m.
1360687,Silvertown,267315,2022-05-25,6.2,4,Detached,371.4 sq.m.
1764310,Silvertown,246964,2022-09-04,7.7,4,Detached,390.8 sq.m.
1783178,Teasdale,181586,2021-12-04,7.7,3,Detached,232.7 sq.m.
1522263,Silvertown,270089,2022-09-16,4.6,4,Detached,377.5 sq.m.
1009325,Riverford,194897,2021-07-24,6.7,4,Detached,394.8 sq.m.
1409940,--,334251,2020-12-12,5.1,6,Detached,539.5 sq.m.
1203325,Silvertown,224991,2021-04-24,5.9,3,Detached,296.3 sq.m.
1865764,Poppleton,67103,2020-11-04,6.8,3,Terraced,237.6 sq.m.
1877749,Teasdale,216231,2021-04-03,5.5,3,Det.,256.7 sq.m.
1183553,Teasdale,320124,2020-09-27,6.8,5,Detached,428.9 sq.m.
1124567,Riverford,64584,2021-01-07,5.1,2,Semi-detached,172.9 sq.m.
1889393,Teasdale,385238,2021-05-27,7.8,5,Detached,453.7 sq.m.
1502114,Poppleton,248083,2022-10-23,8.9,5,Detached,424.8 sq.m.
1171557,Silvertown,225972,2021-07-12,9.8,4,Det.,302.4 sq.m.
1019238,Silvertown,199495,2021-05-11,8.8,3,Det.,284.0 sq.m.
1479094,Riverford,75716,2020-03-01,6.1,3,Semi-detached,212.3 sq.m.
1422349,Poppleton,97538,2020-08-20,4.8,3,Semi-detached,223.2 sq.m.
1034402,Riverford,129899,2021-06-29,7.7,3,Detached,261.3 sq.m.
1943377,Silvertown,409284,2021-09-07,4.5,6,Detached,558.1 sq.m.
1683570,Poppleton,265135,2020-06-23,5.8,5,Detached,424.4 sq.m.
1632453,Poppleton,252808,2020-01-05,4.4,5,Detached,416.6 sq.m.
1029841,Poppleton,99687,2020-04-12,6.3,3,Semi-detached,232.9 sq.m.
1510942,--,87391,2022-04-06,3.8,2,Semi-detached,158.6 sq.m.
1655586,Silvertown,366027,2020-01-31,8.4,6,Detached,513.8 sq.m.
1276605,Teasdale,443580,2021-10-17,2.2,6,Detached,575.8 sq.m.
1917444,Silvertown,54430,2022-08-02,5.4,2,Semi-detached,106.7 sq.m.
1094153,Teasdale,483527,2022-04-24,4.4,6,Detached,592.5 sq.m.
1843488,Poppleton,180991,2020-06-19,5.7,3,Detached,293.3 sq.m.
1437921,Teasdale,86553,2022-03-21,9.1,2,Semi-detached,138.9 sq.m.
1656047,Silvertown,346097,2022-05-20,4.4,5,Detached,472.6 sq.m.
1169460,Poppleton,203695,2021-12-20,5.1,4,Detached,316.9 sq.m.
1858483,Teasdale,333975,2020-01-20,6,5,Detached,405.4 sq.m.
1771835,Teasdale,407825,2020-04-30,6,5,Detached,497.1 sq.m.
1800459,Poppleton,283225,2022-01-10,7.5,5,Detached,461.1 sq.m.
1682963,Teasdale,222156,2022-03-15,6.8,3,Detached,277.5 sq.m.
1421023,Poppleton,314835,2021-05-01,6.4,6,Detached,518.9 sq.m.
1415530,Poppleton,174921,2022-12-14,4.3,3,Detached,286.8 sq.m.
1930462,Teasdale,454420,2021-05-16,4.2,6,Detached,517.1 sq.m.
1037459,Silvertown,76795,2021-07-03,5,2,Semi-detached,140.6 sq.m.
1871023,Riverford,213427,2021-08-26,8.2,5,Detached,455.2 sq.m.
1250128,Silvertown,178195,2022-05-24,6.5,3,Detached,281.5 sq.m.
1180611,Teasdale,212812,2020-09-08,4.6,3,Detached,249.2 sq.m.
1908090,--,388118,2020-08-30,7.3,5,Detached,467.5 sq.m.
1035958,Teasdale,138353,2022-01-29,6.2,3,Semi,212.0 sq.m.
1833753,Teasdale,403940,2020-01-03,5.7,6,Detached,526.3 sq.m.
1281890,Teasdale,80587,2020-10-11,6,2,Semi-detached,134.7 sq.m.
1049580,Teasdale,201839,2021-07-15,7.2,3,Detached,257.8 sq.m.
1166868,Silvertown,213801,2021-11-19,4.9,3,Detached,292.9 sq.m.
1464727,Silvertown,301698,2020-05-19,6.2,5,Detached,444.2 sq.m.
1805787,Silvertown,301352,2022-06-15,4.6,4,Det.,386.1 sq.m.
1552531,Silvertown,193803,2022-04-22,8.5,3,Detached,268.2 sq.m.
1521271,Riverford,138603,2021-11-03,10.6,4,Detached,304.2 sq.m.
1167348,Poppleton,265863,2021-04-18,2.4,5,Det.,470.3 sq.m.
1290077,Poppleton,214252,2020-05-28,4.6,4,Detached,349.5 sq.m.
1150869,Poppleton,213061,2022-07-10,6.2,4,Detached,373.3 sq.m.
1128031,Teasdale,322419,2020-01-20,5.7,5,Detached,403.8 sq.m.
1168990,Silvertown,70157,2022-06-03,3.8,2,Terraced,196.1 sq.m.
1842451,Silvertown,354734,2022-05-08,2.9,5,Detached,497.6 sq.m.
1463399,Poppleton,53281,2020-04-09,5,2,Semi-detached,136.7 sq.m.
1857954,Poppleton,239130,2021-11-14,4.9,4,Detached,371.4 sq.m.
1658810,Teasdale,130772,2022-10-17,7.6,3,Semi-detached,207.9 sq.m.
1095867,Silvertown,359823,2022-04-18,5.1,6,Detached,503.8 sq.m.
1753061,Poppleton,296112,2020-12-15,4.9,5,Det.,470.6 sq.m.
1637988,Poppleton,303957,2020-07-26,5.6,5,Detached,468.3 sq.m.
1980005,Teasdale,477670,2020-10-26,5,6,Detached,575.5 sq.m.
1146564,Teasdale,176950,2020-10-03,5.1,3,Detached,227.0 sq.m.
1928734,Poppleton,53754,2020-12-28,4.9,2,Terraced,177.3 sq.m.
